1007000021	broads
1007000021	catch basins
1007000021	llyn
1007000021	loch
1007000021	lochan
1007000021	lochanic
1007000021	lochans
1007000021	lough
1007000021	loughs
1007000021	mere
1007000021	mortlake
1007000021	mortlakes
1007000021	open waters
1007000021	pasteuer lake
1007000021	pasteuer lakes
1007000069	natural tunnel
1007000069	natural tunnels
1007000085	col
1007000085	defile
1007000085	defilar
1007000085	defiles
1007000085	notches
1007000085	saddle (physiographic)
1007000085	sill (physiographic)
1007000101	chasmic
1007000101	chasms
1007000101	coulees
1007000101	glacial gorges
1007000101	glacial troughs
1007000101	glen
1007000101	goe
1007000101	gorge
1007000101	gorges
1007000101	gulches
1007000101	gullies
1007000101	hollow
1007000101	hollows
1007000101	lavaka
1007000101	lavakal
1007000101	lavakas
1007000101	median valleys
1007000101	moat
1007000101	re-entrant
1007000101	re-entrantic
1007000101	re-entrants
1007000101	shelf valleys
1007000101	strath
1007000101	strathic
1007000101	straths
1007000101	vale
1007000133	Arctic pack
1007000133	Arctic packic
1007000133	Arctic packs
1007000133	ICE FIELD
1007000133	ICE FIELDs
1007000133	bay ice
1007000133	bay ices
1007000133	continental glacier
1007000133	continental glaciers
1007000133	continental ice
1007000133	continental ices
1007000133	glacial tongue
1007000133	glacial tongues
1007000133	ice field
1007000133	ice fields
1007000133	island ice
1007000133	island ices
1007000133	pack ice
1007000133	pack ices
1007000133	polar ice
1007000133	polar ices
1007000133	polar ice pack
1007000133	polar ice packic
1007000133	polar ice packs
1007000133	rock glacier
1007000133	rock glaciers
1007000133	shelf ice
1007000133	shelf ices
1007000197	kavir
1007000197	kavirs
1007000197	playa
1007000197	playal
1007000197	playas
1007000197	salina
1007000197	salinal
1007000197	salinas
1007000261	llanos
1007000261	llanoses
1007000261	pampa
1007000261	pampal
1007000261	veld
1007000293	RIDGE LINE
1007000293	RIDGE LINEs
1007000517	lost rivers
1007000533	disposal site
1007000533	disposal sites
1007000006	1st order division countries
1007000006	countries, 1st order division
1007000006	first level subdivision
1007000006	first level subdivisional
1007000006	first level subdivisions
1007000006	first-order administrative division
1007000006	first-order administrative divisional
1007000006	first-order administrative divisions
1007000038	agricultural drain
1007000038	agricultural drains
1007000038	drain
1007000038	drains
1007000070	stream distributaries
1007000102	bay delta
1007000102	bay deltal
1007000102	bay deltas
1007000102	canyon delta
1007000102	canyon deltal
1007000102	canyon deltas
1007000102	fan delta
1007000102	fan deltal
1007000102	fan deltas
1007000102	outwash
1007000102	outwashic
1007000102	outwashes
1007000102	outwash plain
1007000102	outwash plains
1007000102	pass (delta)
1007000118	agricultural site
1007000118	agricultural sites
1007000118	plantation field
1007000118	plantation fields
1007000134	RockGlacier
1007000134	RockGlaciers
1007000134	ice field
1007000134	ice fields
1007000134	rock glacier
1007000134	rock glaciers
1007000182	mountain summit
1007000182	mountain summits
1007000182	nunataks
1007000182	nunataksic
1007000182	nunatakses
1007000262	savannah
1007000262	savannahic
1007000262	savannahs
1007000310	barrier basin
1007000310	barrier basins
1007000310	cauldron
1007000310	cauldronal
1007000310	cauldrons
1007000310	non tidal basin
1007000310	non tidal basins
1007000310	pan
1007000310	pan (geologic)
1007000310	pans
1007000310	tidal basin
1007000310	tidal basins
1007000390	spur
1007000390	spurs (physiographic 
1007000406	OceanRidge
1007000406	OceanRidges
1007000406	undersea ridge
1007000406	undersea ridges
1007000486	SHOR
1007000486	coastal shorelinous
1007000486	coastal shorelines
1007000486	coastlinous
1007000486	coastlines
1007000550	cordillera
1007000550	cordilleral
1007000550	cordilleras
1007000550	seamount chain
1007000550	seamount chains
1007000550	seamount group
1007000550	seamount groups
1007000550	seamount range
1007000550	seamount ranges
1007000550	undersea cordillera
1007000550	undersea cordilleral
1007000550	undersea cordilleras
1007000550	undersea mountain chain
1007000550	undersea mountain chains
1007000550	undersea range
1007000550	undersea ranges
1007000678	soda lake
1007000678	soda lakes
1007000822	chicken yard waste
1007000822	chicken yard wastes
1007001302	organic material feature
1007001302	organic material features
1007001350	red tides
1007000007	2nd order division countries
1007000007	countries, 2nd order division
1007000007	second level subdivision
1007000007	second level subdivisional
1007000007	second level subdivisions
1007000007	second-order administrative division
1007000007	second-order administrative divisional
1007000007	second-order administrative divisions
1007000023	braided rivers
1007000023	riverine
1007000023	riverinous
1007000023	riverines
1007000039	barrier lagoon
1007000039	barrier lagoonal
1007000039	barrier lagoons
1007000055	saltings
1007000055	tidal marsh
1007000055	tidal marshic
1007000055	tidal marshes
1007000087	llanos
1007000087	llanoses
1007000087	outwash plain
1007000087	outwash plains
1007000119	coconut grove
1007000119	coconut groves
1007000167	ISLAND REEF
1007000167	ISLAND REEFs
1007000167	REEF, ISLAND
1007000183	highland
1007000183	highlandic
1007000183	highlands
1007000183	intermontane plateau
1007000183	intermontane plateaus
1007000183	table mountain
1007000183	table mountains
1007000183	tableknoll
1007000183	tableknolls
1007000183	tableland
1007000183	tablelandic
1007000183	tablelands
1007000183	upland
1007000183	uplandic
1007000183	uplands
1007000263	pampa
1007000263	pampal
1007000263	pampas
1007000263	pampas
1007000263	pampasic
1007000263	pampases
1007000263	puszta
1007000263	pusztal
1007000263	pusztas
1007000295	aquacultural site
1007000295	aquacultural sites
1007000423	ait
1007000423	eyot
1007000423	fluvial island
1007000423	fluvial islandic
1007000423	fluvial islands
1007000551	closed basin
1007000551	closed basins
1007000551	terminal basin
1007000551	terminal basins
1007001351	kelp beds
1007001351	kelp bedses
1007001527	basaltic lava
1007001527	basaltic laval
1007001527	basaltic lavas
1007000008	3rd order division countries
1007000008	barrio
1007000008	barrios
1007000008	countries, 3rd order division
1007000008	third level subdivision
1007000008	third level subdivisional
1007000008	third level subdivisions
1007000008	third-order administrative division
1007000008	third-order administrative divisional
1007000008	third-order administrative divisions
1007000024	Creek
1007000024	Creeks
1007000024	beck
1007000024	braided streamic
1007000024	braided streams
1007000024	brook
1007000024	brooks
1007000024	burn (hydrographic)
1007000024	creek
1007000024	creeks
1007000024	glacial streamic
1007000024	glacial streams
1007000024	millstreamic
1007000024	millstreams
1007000024	stream bends
1007000040	loch
1007000056	salt pond
1007000056	salt ponds
1007000056	salt ponds
1007000056	salt pondses
1007000056	saltern
1007000056	salterns
1007000088	beach scarp
1007000088	beach scarpic
1007000088	beach scarps
1007000088	bluff
1007000088	bluffs
1007000088	ceja
1007000088	ice cliff
1007000088	ice cliffs
1007000088	palisade
1007000088	palisades
1007000088	precipice
1007000088	precipices
1007000088	scar
1007000088	scaw
1007000088	scrapsic
1007000088	scrapses
1007000168	Shoal
1007000168	Shoalic
1007000168	Shoals
1007000168	ball
1007000168	bank (hydrographic)
1007000168	banks (seafloor)
1007000168	bar (physiographic)
1007000168	barrier beach
1007000168	barrier beachic
1007000168	barrier beaches
1007000168	bay bar
1007000168	bay baric
1007000168	bay bars
1007000168	bay barrier
1007000168	bay barriers
1007000168	bay head bar
1007000168	bay head baric
1007000168	bay head bars
1007000168	baymouth bar
1007000168	baymouth baric
1007000168	baymouth bars
1007000168	cuspate bar
1007000168	cuspate baric
1007000168	cuspate bars
1007000168	cuspate spit
1007000168	cuspate spits
1007000168	hook
1007000168	hooked spit
1007000168	hooked spits
1007000168	longshore bar
1007000168	longshore baric
1007000168	longshore bars
1007000168	marsh bar
1007000168	marsh baric
1007000168	marsh bars
1007000168	offshore bar
1007000168	offshore baric
1007000168	offshore bars
1007000168	point
1007000168	recurved spit
1007000168	recurved spits
1007000168	sand bank
1007000168	sand bankic
1007000168	sand banks
1007000168	sand bar
1007000168	sand baric
1007000168	sand bars
1007000168	sand hom
1007000168	sand homs
1007000168	sand lobe
1007000168	sand lobes
1007000168	sand spit
1007000168	sand spits
1007000168	sandbar
1007000168	sandbaric
1007000168	sandbars
1007000168	shoal
1007000168	shoalic
1007000168	shoals
1007000168	shoal patches
1007000168	shoal patcheses
1007000168	shoals
1007000168	shoalsic
1007000168	shoalses
1007000168	tongue
1007000168	tongues
1007000168	tongue (seafloor)
1007000168	transverse bar
1007000168	transverse baric
1007000168	transverse bars
1007000168	undersea shoal
1007000168	undersea shoalic
1007000168	undersea shoals
1007000232	shrublandic
1007000280	salt area
1007000280	salt areal
1007000280	salt areas
1007000280	salt flat
1007000280	salt flatic
1007000280	salt flats
1007000392	glacial tongue
1007000392	glacial tongues
1007000408	fissure
1007000408	fissures
1007000408	fissure vent
1007000408	fissure vents
1007000440	rockhouse
1007000440	rockhouses
1007000504	rain pools
1007000504	rain poolses
1007000520	landslip
1007000520	landslips
1007000520	slide
1007000520	slides
1007000520	slide (natural)
1007000792	gelisol
1007000792	gelisolic
1007000792	gelisols
1007001096	nesting areas
1007001096	nesting areasic
1007001096	nesting areases
1007001320	abyssal
1007001320	abyssalic
1007001320	abyssals
1007001592	Coastal Waters
1007001592	Coastal Waterses
1007001592	coastal waters
1007001592	coastal waterses
1007001640	ENVO_root
1007000009	4th order division countries
1007000009	countries, 4th order division
1007000009	fourth level subdivision
1007000009	fourth level subdivisional
1007000009	fourth level subdivisions
1007000009	fourth-order administrative division
1007000009	fourth-order administrative divisional
1007000009	fourth-order administrative divisions
1007000041	cascade
1007000041	cascades
1007000041	cataract
1007000041	cataractic
1007000041	cataracts
1007000041	fall
1007000041	falls
1007000041	fallsic
1007000041	fallses
1007000073	WATERCOURSE BRIDGE
1007000073	WATERCOURSE BRIDGEs
1007000089	coastal cliff
1007000089	coastal cliffs
1007000089	marine cliff
1007000089	marine cliffs
1007000089	seaside cliffs
1007000089	seaside cliffses
1007000105	forkses
1007000105	furrows
1007000105	gullies
1007000105	ledges
1007000105	median valleys
1007000105	ocean floor feature
1007000105	ocean floor features
1007000105	platforms
1007000105	provinces
1007000105	ravinous
1007000105	ravines
1007000105	ridgeses
1007000105	saddlar
1007000105	saddles
1007000105	seafloor feature
1007000105	seafloor features
1007000105	shelf edges
1007000105	spur
1007000105	subsea feature
1007000105	subsea features
1007000105	tongue (seafloor)
1007000105	undersea bankic
1007000105	undersea banks
1007000105	undersea basins
1007000105	undersea benches
1007000105	undersea cliffs
1007000105	undersea fanic
1007000105	undersea fans
1007000105	undersea forks
1007000105	undersea fracture
1007000105	undersea fractures
1007000105	undersea furrows
1007000105	undersea gapic
1007000105	undersea gaps
1007000105	undersea holar
1007000105	undersea holes
1007000105	undersea ledges
1007000105	undersea levees
1007000105	undersea median valleys
1007000105	undersea moatic
1007000105	undersea moats
1007000105	undersea peakic
1007000105	undersea peaks
1007000105	undersea pinnaclar
1007000105	undersea pinnacles
1007000105	undersea plains
1007000105	undersea platforms
1007000105	undersea rampic
1007000105	undersea ramps
1007000105	undersea rises
1007000105	undersea saddlar
1007000105	undersea saddles
1007000105	undersea shelfs
1007000105	undersea shelf edges
1007000105	undersea shelf valleys
1007000105	undersea sills
1007000105	undersea slopes
1007000105	undersea spurs
1007000105	undersea terraces
1007000105	undersea tongues
1007000105	undersea valleys
1007000105	underwater feature
1007000105	underwater features
1007000121	palm grove
1007000121	palm groves
1007000137	boundary
1007000137	boundaries
1007000265	hills
1007000265	hillses
1007000265	knoll
1007000265	knolls
1007000265	knolls
1007000265	knollses
1007000265	range
1007000265	ranges
1007000265	seakpeak
1007000265	seakpeakic
1007000265	seakpeaks
1007000265	undersea hill
1007000265	undersea hills
1007000265	undersea knoll
1007000265	undersea knolls
1007000265	undersea mound
1007000265	undersea mounds
1007000281	cuesta
1007000281	cuestal
1007000281	cuestas
1007000297	agricultural site
1007000297	agricultural sites
1007000297	rice paddy
1007000297	rice paddies
1007000313	outwash plain
1007000313	outwash plains
1007000393	sound (body of water)
1007000473	mine site
1007000473	mine sites
1007000793	black earth
1007000793	black earthic
1007000793	black earths
1007000793	boroll
1007000793	borolls
1007001033	rice paddy soil
1007001033	rice paddy soils
1007001097	ant hill
1007001097	ant hills
